b_samples,e_samples
9.819702193817106206e+01,1.133309817977378842e+00
2.581891781906636538e+02,1.293855426320261071e+00
1.595242914122162574e+02,1.442825626144383699e+00
1.293832036368341107e+02,1.379501198884302671e+00
7.951060459622541998e+01,1.412952516537652414e+00
7.950893454901958535e+01,1.346452515019822771e+00
7.326243248130288066e+01,1.361524454033033571e+00
2.083757393017031347e+02,1.432138043204393751e+00
1.298351640648219245e+02,1.162350603986633590e+00
1.531244976003789304e+02,1.270241233639413325e+00
7.112241451755423327e+01,1.149544248818821002e+00
2.730083152775375197e+02,1.494450603598491245e+00
1.934802809395877432e+02,1.474826702858976102e+00
8.361137281941621779e+01,1.067742065115827588e+00
8.133851983842700406e+01,1.367508827632059720e+00
8.145313550097995403e+01,1.466361742837049675e+00
9.129470864523139539e+01,1.131258905307300111e+00
1.171182089432238200e+02,1.305575353748683387e+00
1.046584754736244349e+02,1.461969733914618708e+00
9.012206476675153510e+01,1.065275690363609584e+00
1.318483987257056924e+02,1.363839120261078008e+00
7.838265614007434579e+01,1.183807053317647906e+00
9.020357755340080530e+01,1.465978287919438738e+00
9.734084464054377861e+01,1.486976210324415515e+00
1.076349555763688670e+02,1.474919920101045223e+00
1.758653618102201790e+02,1.263396397495858636e+00
8.265275021885879880e+01,1.437919192945191105e+00
1.155585378637258884e+02,1.430047229340781545e+00
1.282484655682296477e+02,1.193595212959465135e+00
7.258489194416627299e+01,1.423011963367804888e+00
1.310332349439397035e+02,1.066653435621971679e+00
8.052781718431813829e+01,1.318321445316923857e+00
7.367435273935507212e+01,1.153503976779466367e+00
2.568608561141140285e+02,1.104255098599775442e+00
2.695603503281146800e+02,1.084628940733144198e+00
1.840997274560924097e+02,1.363329949145162923e+00
9.132863604543487668e+01,1.202943733695629902e+00
7.566601938863780674e+01,1.376145047187942616e+00
1.472378144961102748e+02,1.079410353359524066e+00
1.056524426926527696e+02,1.191880652023774800e+00
7.722541414060530940e+01,1.292771081568901748e+00
1.128369124784885855e+02,1.405825424177533645e+00
7.189549103553272857e+01,1.193438626319431428e+00
2.311342005060326130e+02,1.331651119396654037e+00
8.732512988756843697e+01,1.448689986706284127e+00
1.422572675739247359e+02,1.327138434682037182e+00
9.198163157500739828e+01,1.154831763639135200e+00
1.164180784135631797e+02,1.060980351700442137e+00
1.205119099739877981e+02,1.441544493255418447e+00
8.155863199109212758e+01,1.059571234882674240e+00
2.727430861087518679e+02,1.443615752707889666e+00
1.725278900934463024e+02,1.288021710312245327e+00
2.502525064466501021e+02,1.472580464330803363e+00
2.229542922831672058e+02,1.409452456098149398e+00
1.292442862953932377e+02,1.499070349740001973e+00
2.387206593065064908e+02,1.207820316953269524e+00
7.509474690054148027e+01,1.395234730019007108e+00
8.237751175744655541e+01,1.230868911124159082e+00
7.251438216617229671e+01,1.265944029136758964e+00
9.326120142102162447e+01,1.332377458448266605e+00
9.971310006905532930e+01,1.443154701383852379e+00
8.838766156237764449e+01,1.492837561139682911e+00
1.919730177732035656e+02,1.395723036239033155e+00
9.635381788786061463e+01,1.237995051975300242e+00
8.921551670570465831e+01,1.239610651024681598e+00
1.198767660860367954e+02,1.381912035715001208e+00
7.847902323693887183e+01,1.157449715595736173e+00
1.818265341474310333e+02,1.099713350909127696e+00
7.424341926639421274e+01,1.209579970938349458e+00
2.876081774160944065e+02,1.179257546244336874e+00
1.715914739840892196e+02,1.183338654205195573e+00
8.258112635013750946e+01,1.155123487972459451e+00
7.029761360279870530e+01,1.068941935336362947e+00
1.867598449625749595e+02,1.058043270630036226e+00
1.528130581827624326e+02,1.494475075381214157e+00
1.586961507920961481e+02,1.242497910181138199e+00
1.712778186178124145e+02,1.222946991221856905e+00
7.421288486401950024e+01,1.355841277211881524e+00
9.652825448677734244e+01,1.148214249539278864e+00
7.682455117832948588e+01,1.477482532777601332e+00
2.069246607602289032e+02,1.403855256486998382e+00
1.340641482191021510e+02,1.090234951040516709e+00
9.379461345650857140e+01,1.237911349103217873e+00
7.358568847237340549e+01,1.445603238402974000e+00
9.191415186485050981e+01,1.475129410031134736e+00
9.324719947208441795e+01,1.260330680062441422e+00
1.588615479384544074e+02,1.326035125144818583e+00
1.369311166218348035e+02,1.125165275741433879e+00
2.188843648864654483e+02,1.496025881761639420e+00
1.097232758428276753e+02,1.154252265622549567e+00
7.706610839245635702e+01,1.474229298360806517e+00
1.544643519369557225e+02,1.342340992046565873e+00
1.679738782906565859e+02,1.323481557695486588e+00
1.228743867971919599e+02,1.280709829957428880e+00
1.711804664982602731e+02,1.153801415272991404e+00
1.126446198998655888e+02,1.129437614402478696e+00
1.168149897468660754e+02,1.149218794081579009e+00
1.041327998611624821e+02,1.133897217964914494e+00
7.139127292475407671e+01,1.400813013105038918e+00
7.631230682142070521e+01,1.207556366625028632e+00
7.172834533822182834e+01,1.076029204453528454e+00
1.366959625255579738e+02,1.486096183563365036e+00
9.222737367609991566e+01,1.447703648233541696e+00
1.147360785064617943e+02,1.467488527437845747e+00
2.301124972956649231e+02,1.497708520190895953e+00
8.653984500064726149e+01,1.128252862148769298e+00
1.021341525986560441e+02,1.228308908506196451e+00
1.663719003748212799e+02,1.391207314066841061e+00
8.489087131090585103e+01,1.363209278124206447e+00
7.439036544514178217e+01,1.119253157852934777e+00
8.999080840445857632e+01,1.417124906245778027e+00
7.987247668950277557e+01,1.150998257326497409e+00
2.437056065223718520e+02,1.150717926670180358e+00
1.839969724889849658e+02,1.291638490302036146e+00
1.360833964650939834e+02,1.316822970678766413e+00
2.109194733737527940e+02,1.311038793527015134e+00
1.823622333899612613e+02,1.091169076828989670e+00
8.168381095530860136e+01,1.444857388183671265e+00
2.217261414276331664e+02,1.169520019164917768e+00
1.193512174489453059e+02,1.108281714577261878e+00
1.837450962600551350e+02,1.449936635941039720e+00
2.236445518314366723e+02,1.480043174203389045e+00
9.256842980128044474e+01,1.437957427769452678e+00
7.645035682269315203e+01,1.414282233626195096e+00
8.482281091471818968e+01,1.344858891287559866e+00
1.040813733153137406e+02,1.297885816774112744e+00
1.877403682883712293e+02,1.089144041960134590e+00
2.058178515413338232e+02,1.233803945881814412e+00
7.037509692598052879e+01,1.217709832655541335e+00
1.150507656198724078e+02,1.166889202692146910e+00
1.029434627864708460e+02,1.375539051159863302e+00
8.436608008261305258e+01,1.273144080785446830e+00
7.708374839268560663e+01,1.086470797158441526e+00
9.444632637964981825e+01,1.149082440877415179e+00
2.526140498871384068e+02,1.357466443646818233e+00
9.305898484340104915e+01,1.084258886770635089e+00
1.162287702553509519e+02,1.433043111321945950e+00
1.518376263100100516e+02,1.272815937156288379e+00
9.705812593512665387e+01,1.266263959796991578e+00
2.745452580352045970e+02,1.316583503096782959e+00
2.670494471604260411e+02,1.421106434666317142e+00
8.674457333159602967e+01,1.206514143555986962e+00
1.131265329328685425e+02,1.355107268651578600e+00
9.098866118570064998e+01,1.304579383798106118e+00
8.955732341128896223e+01,1.170162721576239573e+00
7.203721184467612204e+01,1.445383493859821122e+00
1.314141007426494809e+02,1.408841709723117619e+00
1.138928538825140180e+02,1.346303325596291511e+00
7.287620842422674627e+01,1.432761778092408900e+00
8.901650248506612684e+01,1.440282390431911086e+00
2.305188360730481634e+02,1.368763339521765765e+00
8.574901751503107050e+01,1.426655997763652373e+00
7.874778145282377295e+01,1.363862157751177584e+00
1.120443007412236938e+02,1.356063347292135290e+00
2.864923148248013263e+02,1.328375120196833015e+00
8.595028500654099446e+01,1.388722487800938543e+00
1.444203962893068365e+02,1.121372297381883154e+00
1.682321759145830526e+02,1.446391841639517839e+00
8.559432618086775335e+01,1.442329587485354336e+00
1.584783185710132329e+02,1.063161277365551660e+00
9.748856482916774269e+01,1.421617537754143346e+00
1.358610748113385682e+02,1.107991440363050417e+00
1.361089477759661008e+02,1.200803484416613998e+00
1.187972137395322250e+02,1.384578715331223453e+00
7.520591570757562749e+01,1.122341953221738686e+00
1.946599654434275806e+02,1.418085160853578053e+00
9.282974842786765635e+01,1.424460380080983857e+00
8.168004412190997243e+01,1.278360480192376247e+00
7.225888066731214110e+01,1.052873642272575072e+00
1.279749427954352399e+02,1.179167159928710795e+00
1.456712772984785715e+02,1.327617113269083937e+00
7.090168045871243407e+01,1.491533780112340501e+00
1.152461954644323896e+02,1.334316087157500830e+00
8.470953666672397731e+01,1.166911611478872013e+00
1.385130547795145617e+02,1.335302566394825252e+00
8.080163802861619615e+01,1.292993420872134980e+00
1.488471572518309927e+02,1.400930427818014579e+00
9.950207722473292904e+01,1.098141287472131244e+00
2.483675669390959229e+02,1.392462556125912521e+00
7.825012368090658299e+01,1.293569960404249652e+00
9.478470228300460576e+01,1.483346401736547637e+00
7.667001248957669191e+01,1.203842474717408795e+00
2.404934436342846880e+02,1.334679851910276716e+00
2.138232697058361111e+02,1.469412647479507950e+00
8.725516722679562065e+01,1.096129377595805643e+00
1.416968964621328553e+02,1.471752819256403111e+00
1.874349099579153233e+02,1.359548575035365969e+00
1.218777437010144240e+02,1.080526676597327373e+00
1.178581027537052393e+02,1.185433605126067436e+00
8.593386494566293266e+01,1.368677439890376712e+00
7.538057406455952503e+01,1.080307770660947408e+00
2.242622357031302442e+02,1.311976707079323123e+00
2.260401556176230713e+02,1.205647375628830620e+00
1.360221106111181655e+02,1.329411982995364783e+00
9.458473219395361298e+01,1.070583915215630899e+00
9.559280835539242105e+01,1.442191562768569302e+00
1.578588994775480785e+02,1.488070036129828688e+00
2.242041388587381334e+02,1.485995034878561105e+00
2.188181016203165541e+02,1.387343324284316060e+00
1.740880333774034341e+02,1.108538808058784353e+00
1.378561336601636071e+02,1.391218438168060123e+00
7.482688051557289555e+01,1.061064112406460813e+00
7.990095454594863611e+01,1.059955598188048853e+00
2.250019206193553032e+02,1.195624598617293532e+00
1.308237465707825038e+02,1.269889435682099554e+00
7.049708005110630893e+01,1.396683338013506859e+00
7.590501957657907894e+01,1.357482919472927430e+00
1.424746970536374420e+02,1.250656217869536846e+00
7.027269654500787510e+01,1.173131999826749761e+00
7.984361353104542047e+01,1.498706025070970060e+00
1.208346369826317783e+02,1.241781586006187821e+00
1.490798530254820662e+02,1.253124160948353882e+00
1.399543652532903195e+02,1.123630719536251155e+00
8.453491706443179510e+01,1.407664296937468196e+00
1.541864041682262894e+02,1.362157001601669970e+00
8.556316723484992792e+01,1.149346325754942111e+00
9.326780982703024847e+01,1.087071470527129158e+00
1.636699774244810612e+02,1.356224685933620888e+00
1.394566460228952280e+02,1.344530046426510861e+00
2.006140402447257145e+02,1.172966787149194223e+00
1.411773866791187686e+02,1.477888603012684765e+00
1.240482096657433289e+02,1.117976051301405205e+00
7.541618870861535129e+01,1.244550660469170955e+00
9.748155687754440635e+01,1.474627164075419383e+00
8.786483844736333992e+01,1.238877292616755055e+00
8.610708090441657703e+01,1.337336676448838579e+00
2.755631669758880093e+02,1.228917479083257547e+00
1.001968040209683863e+02,1.173396841056901563e+00
2.214505611991000364e+02,1.492789941581922797e+00
1.356255199927781803e+02,1.234200302841769403e+00
1.791909780480321785e+02,1.452344641655610502e+00
1.138868971935838488e+02,1.153479572650988771e+00
1.255139298332207431e+02,1.145897116811287475e+00
1.124673059017909225e+02,1.064010337298030073e+00
8.232255840389993296e+01,1.343250071419148206e+00
1.569084393087667024e+02,1.215836854675692580e+00
8.920138384408876675e+01,1.438961212427836589e+00
7.132974631636110985e+01,1.262944458011200810e+00
1.385760187529996017e+02,1.485687042561624871e+00
8.099834901201487014e+01,1.133486482066404566e+00
2.509124682856634081e+02,1.440880425580024937e+00
2.605574552900886260e+02,1.399468583756283913e+00
2.344242127343785569e+02,1.396914830089823312e+00
9.773647037993286801e+01,1.430152452652599493e+00
7.083945266209991587e+01,1.392460795924349570e+00
2.428118146349364110e+02,1.331799144734136853e+00
1.042092364049042175e+02,1.109060194957074419e+00
2.703767798614294975e+02,1.064636780771063496e+00
2.679685505445793297e+02,1.464381531517059187e+00
2.022968880326849046e+02,1.327492641534332218e+00
9.040939122777255932e+01,1.408441780939279298e+00
9.932481712635743065e+01,1.266685058180647472e+00
2.014609457542921405e+02,1.102788685033077476e+00
9.246704500802889015e+01,1.106333606491147759e+00
8.045463203485877557e+01,1.358504379253037131e+00
1.221386763961481847e+02,1.243637652704758345e+00
2.479795513479539864e+02,1.140236127015151535e+00
1.500931148043469534e+02,1.271217546033646562e+00
1.243442830947842168e+02,1.078894021683810323e+00
7.563495369866195972e+01,1.311887130861479456e+00
1.324517196682969882e+02,1.171047031995793963e+00
2.905061973924522931e+02,1.408901595286734754e+00
7.842238758533085274e+01,1.189662881515608284e+00
1.161606065590003993e+02,1.254849067086810654e+00
2.138401555050398883e+02,1.055229242958645397e+00
1.620080132058002675e+02,1.082601099507551456e+00
1.503367763162105746e+02,1.226622100383008229e+00
1.517026885645818766e+02,1.265972475622705540e+00
9.663301350855110172e+01,1.320009246653686574e+00
9.033273061759069833e+01,1.181248160419186455e+00
1.844581950335241913e+02,1.362741848756944041e+00
1.847389457792650092e+02,1.437055078735141933e+00
2.088027942535886439e+02,1.400932945002007379e+00
2.334509072201393280e+02,1.067828471406760737e+00
1.151371033430062880e+02,1.266228126266023102e+00
1.137279046164212417e+02,1.097218580288178646e+00
1.804246027477122709e+02,1.158920257138137400e+00
1.395271926472859718e+02,1.493998166970215813e+00
1.515724360199968146e+02,1.114122994305680958e+00
1.795367653478956811e+02,1.274499669053110296e+00
2.203596090009544923e+02,1.328170080443153545e+00
9.448346419773130833e+01,1.366109236744846855e+00
9.830727930872377840e+01,1.301841907569111445e+00
7.543532816284550790e+01,1.054396881338632630e+00
1.257518406354510603e+02,1.196907588709796411e+00
7.198356051124908106e+01,1.282970239523120171e+00
1.088576676384054451e+02,1.089539924615175126e+00
1.198686691344203581e+02,1.207782119044131353e+00
8.970697395966550403e+01,1.064941398956114949e+00
1.279642382069781803e+02,1.085360323719759323e+00
7.167603843325565549e+01,1.228615474290718268e+00
7.206343643312985137e+01,1.109722089319377103e+00
1.895274854235076702e+02,1.305393381717701251e+00
9.670460523736718983e+01,1.360259236111769576e+00
7.755485579784297556e+01,1.410264014599087234e+00
1.167418677649472443e+02,1.140067609910164537e+00
1.708685649980351400e+02,1.125367162016581490e+00
8.387882406234425048e+01,1.097055528150480130e+00
1.339839504118417892e+02,1.336393612294636490e+00
7.490100146008656168e+01,1.367914076919105604e+00
7.288801658127275118e+01,1.064213765171538872e+00
1.181179193730473855e+02,1.471295510809660367e+00
1.195532656336144726e+02,1.073387077643162657e+00
1.369049240690136173e+02,1.293583350885481709e+00
1.578959320504546326e+02,1.369077233752912459e+00
2.779468189902552808e+02,1.441936105685738490e+00
1.158614809384733348e+02,1.371339119459592526e+00
9.303561472538333987e+01,1.410777637381406269e+00
1.793229147877738114e+02,1.202752586644262767e+00
8.834346578817398665e+01,1.416671301185930432e+00
1.055082473456790240e+02,1.086051680873103775e+00
7.447996167809327517e+01,1.452667495227237371e+00
7.138745589268697245e+01,1.296416569269181363e+00
2.672066289186288373e+02,1.417783996483122255e+00
1.949415955441337189e+02,1.253543228033235035e+00
1.500793999369971345e+02,1.339609962838436363e+00
1.019710405933093682e+02,1.286881197421251066e+00
8.072504734783643698e+01,1.379215284789899298e+00
7.953958543223197353e+01,1.086733491913765448e+00
8.661789297015018008e+01,1.077158437795753709e+00
1.209135069915471945e+02,1.161196455304565944e+00
1.548182333990513371e+02,1.121795106050934798e+00
1.417438238465801987e+02,1.442302604966490875e+00
8.912837401834921991e+01,1.148646294311119975e+00
2.612558166971588207e+02,1.489139365118609115e+00
1.611866912248747781e+02,1.201603106296998069e+00
1.217401411091698549e+02,1.131953062059914750e+00
1.318232429571150135e+02,1.405364328214115499e+00
1.031981674058916667e+02,1.346418498975394229e+00
8.641197514996524376e+01,1.274188072403912519e+00
9.627450494982302587e+01,1.299913597921934061e+00
1.670705602855627490e+02,1.373640800222518665e+00
7.078106966644185150e+01,1.152804633599084472e+00
7.683771312746718252e+01,1.498350262225533802e+00
7.255906327000002420e+01,1.488656922966052454e+00
7.225623080113693675e+01,1.342646558856121608e+00
2.034015210675975425e+02,1.139794102918115337e+00
1.519991224868134054e+02,1.356102709094081149e+00
1.099821822365841939e+02,1.082489284040629274e+00
7.567618207879604597e+01,1.063793625992612846e+00
1.123425106114024032e+02,1.165957299830046257e+00
1.098892515231022031e+02,1.258180330532692404e+00
8.071844957540079690e+01,1.440722627433771219e+00
1.048877068668926853e+02,1.377226081394838708e+00
1.007948823187309699e+02,1.384217934539991424e+00
1.326138694556156281e+02,1.241472000501633977e+00
1.364270126460799304e+02,1.205670746646133384e+00
7.251880088917407363e+01,1.216967443343071276e+00
9.820467881673586419e+01,1.494442303681225992e+00
1.345703385870646969e+02,1.068049136135617250e+00
1.139578502469688885e+02,1.440164173255101820e+00
2.038689738818707724e+02,1.310403933857577030e+00
1.414136988629298912e+02,1.247376938635315735e+00
7.999235676192097344e+01,1.376365947186811489e+00
7.400380619461385834e+01,1.269001023641116221e+00
1.379368636062377220e+02,1.443040457136747223e+00
7.145229199145366294e+01,1.455315838805066431e+00
1.270635603936875810e+02,1.239774417093054915e+00
2.507551177756011498e+02,1.174572508755773237e+00
1.252677306281839265e+02,1.316557647867012903e+00
9.965788067798031591e+01,1.460563505527511019e+00
1.381181768939264884e+02,1.144797985052550038e+00
1.079126513880282943e+02,1.330334962603567206e+00
1.203382271201880798e+02,1.334202099041634337e+00
2.516082138613278403e+02,1.379900860086876513e+00
9.943351622293592129e+01,1.109205458307267023e+00
2.660714426498103080e+02,1.372121234106939980e+00
2.288345669029437488e+02,1.459064634299538366e+00
8.236326436242735838e+01,1.130857398991608864e+00
7.393145266133890914e+01,1.156894496215745027e+00
7.586128029432973108e+01,1.487127792318737818e+00
7.099175959056628926e+01,1.131439628719270507e+00
7.546407196329954559e+01,1.434473292016310575e+00
1.469472320131588390e+02,1.271525035401615655e+00
7.404100742436709481e+01,1.161253983481429719e+00
9.265975660353362287e+01,1.441837455572630100e+00
1.987155810674279337e+02,1.250387364751199382e+00
7.127161514300398437e+01,1.281667809268360658e+00
1.863812978398340192e+02,1.211655016229894688e+00
8.929581253270313823e+01,1.316827883145717415e+00
7.697323932666186863e+01,1.123585742663260278e+00
1.502678503327648514e+02,1.225986691493292424e+00
1.351845938710136181e+02,1.486235545050879292e+00
2.138897195382186283e+02,1.166160044715507382e+00
1.603865653187419298e+02,1.345531499043581380e+00
1.822926382429364764e+02,1.196335528901112610e+00
8.931151729873296574e+01,1.398062906558970253e+00
8.102198666882658529e+01,1.108893147323257500e+00
1.648887379852090760e+02,1.486419470285345046e+00
1.835214997252469686e+02,1.254205293622637774e+00
2.909239324533214130e+02,1.156222708505908914e+00
1.023901097327532739e+02,1.083073536298505779e+00
9.793139045127762188e+01,1.126391057289393371e+00
1.729462360218007007e+02,1.283898276850207854e+00
9.475884935279739807e+01,1.201651429394078985e+00
2.443968669116252386e+02,1.422997514647174278e+00
2.047480745507354811e+02,1.243899385647812661e+00
1.043056509955621181e+02,1.161921422664433434e+00
1.649650982767130074e+02,1.327715243971813619e+00
1.660667978590874441e+02,1.368049747598450550e+00
7.600942961130667186e+01,1.125168858555427587e+00
2.272411705970607727e+02,1.125428647329743015e+00
1.142596261939481934e+02,1.066502142120094421e+00
1.910571032026218461e+02,1.381380906779538176e+00
9.276085794105782156e+01,1.348712037429812272e+00
2.233337924482835888e+02,1.263583894087416226e+00
9.977023679791406607e+01,1.429876702036138703e+00
7.058649372731186133e+01,1.412551568827523862e+00
2.288525393893644946e+02,1.313409463978538527e+00
7.526772073997459245e+01,1.440722076230966486e+00
9.269155212312462311e+01,1.142628544516545830e+00
2.577137796989244407e+02,1.100363828728977644e+00
2.581109643528588435e+02,1.171387325182645434e+00
1.249187390726450815e+02,1.075689085240191689e+00
1.357664041824835977e+02,1.289026287600464338e+00
1.066761327639772361e+02,1.471472561532732648e+00
9.029868644391557098e+01,1.067704593300829341e+00
9.357990408422944029e+01,1.104949461304512104e+00
1.445079196376289303e+02,1.253489562727545970e+00
1.654144292492860870e+02,1.470243757887557123e+00
1.780614401010620611e+02,1.192270247239537673e+00
1.773831018294308421e+02,1.278255663909776629e+00
7.526272165251953083e+01,1.068707786572676399e+00
1.127315042585838825e+02,1.116754440432940143e+00
7.323159170288865027e+01,1.493983555331481083e+00
1.209619188555079603e+02,1.484303413396220517e+00
1.058211804641223495e+02,1.052222991420484366e+00
2.191425437254644066e+02,1.478315303440457473e+00
9.576379848683161811e+01,1.337603972016975229e+00
7.690206653999874220e+01,1.440563232534009863e+00
7.861873232868042294e+01,1.254632935035236541e+00
1.681984005022697488e+02,1.282018212860662754e+00
1.330715453260418712e+02,1.269980961115614093e+00
7.588301144536923459e+01,1.350088915895746977e+00
7.482484716682046155e+01,1.112843064640340884e+00
1.513217961439679300e+02,1.063488115442705162e+00
7.413565542862090751e+01,1.188568473716036022e+00
1.892366068310652736e+02,1.367106343231490939e+00
1.526558988736412061e+02,1.140834053455326735e+00
7.465610718678912860e+01,1.353044594996212879e+00
7.486969310669795163e+01,1.486460420748271671e+00
2.873842543273441947e+02,1.092255322105238236e+00
9.816858695414640579e+01,1.352670953201306814e+00
9.778707560385825559e+01,1.249687598687057033e+00
1.857484920066935388e+02,1.440664014469877463e+00
2.556833937838942745e+02,1.129717405251323692e+00
2.868078417909120503e+02,1.361681678501774018e+00
1.657157510328007106e+02,1.427151880341649637e+00
9.837895130681135925e+01,1.475076398763310426e+00
7.478770037948119409e+01,1.357461612730340494e+00
1.731870072046351368e+02,1.273728643803792249e+00
1.224011449669024643e+02,1.328031258090546229e+00
1.037401086061851316e+02,1.441007243015423267e+00
2.294116897968467867e+02,1.306774385987473419e+00
7.652375771586800113e+01,1.063674176863576681e+00
1.124821880359071429e+02,1.468926912978139931e+00
7.061466257559509074e+01,1.360287037964202472e+00
1.092566088891278611e+02,1.354431023599760975e+00
7.315792356646986150e+01,1.147053818578972706e+00
7.701564259988656147e+01,1.346498461604695773e+00
7.693182312979287474e+01,1.227238982544371249e+00
1.393666894130514038e+02,1.343054839668671452e+00
1.635390755966639347e+02,1.097966863638595969e+00
1.266393890839765675e+02,1.346030387071366352e+00
2.668350222820840827e+02,1.499736176596800030e+00
9.823193430897346445e+01,1.071695417487250168e+00
8.963395280393066855e+01,1.489728382899592862e+00
2.095344134512251060e+02,1.233108582325291858e+00
8.448223910426450800e+01,1.441839052651766595e+00
2.676563462172914569e+02,1.402073467826222997e+00
7.065842563527139930e+01,1.305157317444000542e+00
2.729829909364476634e+02,1.382302144163096935e+00
7.239551442150406046e+01,1.445332002585606457e+00
2.209663759598083743e+02,1.231863144742964877e+00
1.175622658635531934e+02,1.197164922703457535e+00
2.932219775611114301e+02,1.350417023503613034e+00
7.419792307213937477e+01,1.413530673873566457e+00
1.216590720034899675e+02,1.393028310649476964e+00
2.725134494461614167e+02,1.409016141986385584e+00
1.168695679225111377e+02,1.246012491665819955e+00
1.352758836604772625e+02,1.418025397278759758e+00
1.500237878430209264e+02,1.104094074916773804e+00
1.074413054614347516e+02,1.295020094082382389e+00
1.349079952309097905e+02,1.052591397224154735e+00
1.268056917213287562e+02,1.196063623455121627e+00
2.264549953751364626e+02,1.214907690692129005e+00
7.252700212129646218e+01,1.228277711224164959e+00
8.921801693136661981e+01,1.362960243010437944e+00
2.579682756155192465e+02,1.224851145571655531e+00
2.204971419373380286e+02,1.251912130180138805e+00
1.075825476411938268e+02,1.156894858893447342e+00
1.334438990124309612e+02,1.217963306233203147e+00
8.890682909617979135e+01,1.152271332268418158e+00
8.179731821276752157e+01,1.082938165695799704e+00
1.086116822652564764e+02,1.321551867021620197e+00
9.600922234788265541e+01,1.350695759349757274e+00
1.266898814326834923e+02,1.328770655704326620e+00
7.443613735430645306e+01,1.258572319710257625e+00
2.767192379784392529e+02,1.220903601080653544e+00
